"openGammaCall","openGammaPut","closeMin001","closeMin002","closeMin003","closeMin004","closeMin005","closeMin006","closeMin007","closeMin008","closeMin009","closeMin010","closeMin011","closeMin012","closeMin013","closeMin014","closeMin015","closeMin016","closeMin017","closeMin018","closeMin019","closeMin020","closeMin021","closeMin022","closeMin023","closeMin024","closeMin025","closeMin026","closeMin027","closeMin028","closeMin029","closeMin030","closeMin031","closeMin032","closeMin033","closeMin034","closeMin035","closeMin036","closeMin037","closeMin038","closeMin039","closeMin040","closeMin041","closeMin042","closeMin043","closeMin044","closeMin045","closeMin046","closeMin047","closeMin048","closeMin049","closeMin050","closeMin051","closeMin052","closeMin053","closeMin054","closeMin055","closeMin056","closeMin057","closeMin058","closeMin059","closeMin060","closeMin061","closeMin062","closeMin063","closeMin064","closeMin065","closeMin066","closeMin067","closeMin068","closeMin069","closeMin070","closeMin071","closeMin072","closeMin073","closeMin074","closeMin075","closeMin076","closeMin077","closeMin078","closeMin079","closeMin080","closeMin081","closeMin082","closeMin083","closeMin084","closeMin085","closeMin086","closeMin087","closeMin088","closeMin089","closeMin090","closeMin091","closeMin092","closeMin093","closeMin094","closeMin095","closeMin096","closeMin097","closeMin098","closeMin099","closeMin100","closeMin101","closeMin102","closeMin103","closeMin104","closeMin105","closeMin106","closeMin107","closeMin108","closeMin109","closeMin110","closeMin111","closeMin112","closeMin113","closeMin114","closeMin115","closeMin116","closeMin117","closeMin118","closeMin119","closeMin120","closeMin121","closeMin122","closeMin123","closeMin124","closeMin125","closeMin126","closeMin127","closeMin128","closeMin129","closeMin130","closeMin131","closeMin132","closeMin133","closeMin134","closeMin135","closeMin136","closeMin137","closeMin138","closeMin139","closeMin140","closeMin141","closeMin142","closeMin143","closeMin144","closeMin145","closeMin146","closeMin147","closeMin148","closeMin149","closeMin150","closeMin151","closeMin152","closeMin153","closeMin154","closeMin155","closeMin156","closeMin157","closeMin158","closeMin159","closeMin160","closeMin161","closeMin162","closeMin163","closeMin164","closeMin165","closeMin166","closeMin167","closeMin168","closeMin169","closeMin170","closeMin171","closeMin172","closeMin173","closeMin174","closeMin175","closeMin176","closeMin177","closeMin178","closeMin179","closeMin180","closeMin181","closeMin182","closeMin183","closeMin184","closeMin185","closeMin186","closeMin187","closeMin188","closeMin189","closeMin190","closeMin191","closeMin192","closeMin193","closeMin194","closeMin195","closeMin196","closeMin197","closeMin198","closeMin199","closeMin200","closeMin201","closeMin202","closeMin203","closeMin204","closeMin205","closeMin206","closeMin207","closeMin208","closeMin209","closeMin210","closeMin211","closeMin212","closeMin213","closeMin214","closeMin215","closeMin216","closeMin217","closeMin218","closeMin219","closeMin220","closeMin221","closeMin222","closeMin223","closeMin224","closeMin225","closeMin226","closeMin227","closeMin228","closeMin229","closeMin230","closeMin231","closeMin232","closeMin233","closeMin234","closeMin235","closeMin236","closeMin237","closeMin238","closeMin239","closeMin240"
109841888,158483070,100,100,100,100.0102,100.0102,100.0204,100.0102,100.0102,100.0102,100.0204,100.0204,100.0511,100.0511,100.0511,100.0511,100.0511,100.0613,100.0715,100.0715,100.0613,100.0817,100.0817,100.092,100.092,100.0715,100.0715,100.0715,100.0715,100.0613,100.0613,100.0409,100.0409,100.0409,100.0409,100.0409,100.0307,100.0409,100.0307,100.0307,100.0409,100.0307,100.0409,100.0307,100.0409,100.0409,100.0511,100.0204,100.0204,100.0204,100.0409,100.0204,100.0204,100.0102,100.0102,99.9898,100.0102,100,100,100.0102,100.0102,100.0307,99.9898,99.9898,100,99.9898,99.9898,99.9898,99.9796,99.9796,100.0102,100.0102,100,99.9898,99.9898,99.9898,99.9693,99.9796,99.9796,100,99.9796,99.9796,99.9898,99.9796,99.9796,100,99.9898,100,100.0102,100.0102,100.0307,100.0204,100.0102,100.0307,100.0307,100.0204,100.0102,100.0102,100.0102,100.0307,100.0409,100.0307,100.0204,100.0204,100.0102,100.0204,99.9898,100,99.9898,99.9796,99.9796,99.9898,99.9898,99.9898,99.9898,99.9796,99.9693,99.9693,99.9796,99.9693,99.9796,100.0102,99.9796,99.9796,99.9796,99.9898,100,99.9489,100.0204,100.0204,99.9898,100.0409,99.9796,99.9898,99.9796,99.9898,100.0102,100.0204,100,99.9796,100.0102,100.0307,100.0817,100.1328,100.1328,100.1533,100.1737,100.1533,100.1226,100.1226,100.1328,100.2044,100.2452,100.235,100.1737,100.1533,100.1533,100.1941,100.1839,100.1533,100.1737,100.143,100.2146,100.2146,100.1737,100.1839,100.1737,100.1839,100.1737,100.2044,100.2248,100.2248,100.2146,100.1737,100.1635,100.1737,100.1533,100.1839,100.1635,100.1737,100.1635,100.1737,100.1533,100.1226,100.1124,100.1124,100.1328,100.143,100.1533,100.1635,100.143,100.1328,100.1022,100.1328,100.0817,100.0715,100.0409,100,100.0102,100.0102,99.9489,99.9591,99.9898,99.9898,99.9693,99.9796,100,100.0102,100.0102,100,99.9693,99.8876,99.9183,99.8876,99.8774,99.8467,99.8161,99.8365,99.8365,99.8774,99.8774,99.8876,99.8876,99.8467,99.8365,99.8467,99.8161,99.8467,99.8978,99.857,99.8774,99.857,99.857,99.8672,99.8876,99.857,99.8467,99.8774,99.8774,99.8672,99.8365
106193755,53348242,100,100.0249,100.0374,100.0498,100.0498,100.0249,100.0374,100.0249,100.0125,100.0125,100.0374,100.0374,100.0374,100.0374,100.0623,100.0374,100.0498,100.0623,100.0623,100.0498,100.0623,100.0623,100.0872,100.0747,100.0623,100.0872,100.0872,100.0872,100.0996,100.1121,100.1121,100.1121,100.0996,100.1121,100.1245,100.0996,100.0996,100.0996,100.0996,100.0872,100.0872,100.0872,100.0872,100.0747,100.0498,100.0623,100.0872,100.0747,100.0747,100.1121,100.1121,100.1121,100.0996,100.0996,100.0996,100.1121,100.137,100.137,100.137,100.137,100.1245,100.137,100.1619,100.1619,100.1744,100.1744,100.1744,100.1744,100.1619,100.1619,100.1619,100.1619,100.1868,100.1619,100.1868,100.1495,100.1495,100.1744,100.1619,100.1744,100.1619,100.1619,100.2117,100.2366,100.2242,100.2491,100.2366,100.2117,100.2117,100.2117,100.2491,100.2491,100.2865,100.3114,100.3363,100.3861,100.3861,100.4235,100.411,100.3986,100.3986,100.3861,100.3861,100.3986,100.3861,100.3736,100.3736,100.3736,100.3736,100.3612,100.3612,100.3487,100.3363,100.3238,100.3114,100.3114,100.3363,100.3114,100.3114,100.3238,100.3114,100.3238,100.3612,100.3114,100.3612,100.3363,100.274,100.2242,100.2491,100.2616,100.2616,100.1993,100.2366,100.2117,100.274,100.2491,100.2117,100.2366,100.2366,100.2117,100.2616,100.2616,100.274,100.3238,100.3238,100.3612,100.3487,100.3238,100.2989,100.3114,100.2865,100.3238,100.4359,100.3861,100.2989,100.3238,100.3363,100.3114,100.2491,100.2117,100.2865,100.2865,100.3114,100.2865,100.2616,100.2242,100.2117,100.137,100.1744,100.1121,100.137,100.1121,100.0623,100.1121,100.0872,100.1121,100.137,100.0872,100.0996,100.0872,100.1121,100.1744,100.1744,100.1993,100.1868,100.2366,100.2117,100.2117,100.2117,100.1868,100.1495,100.1619,100.1993,100.1993,100.1744,100.1121,100.1245,100.137,100.137,100.0747,100.1245,100.1619,100.1245,100.1619,100.2242,100.2117,100.2491,100.3238,100.3238,100.2989,100.274,100.2865,100.3114,100.2865,100.3114,100.2989,100.2989,100.2989,100.3114,100.274,100.3114,100.3238,100.2865,100.2865,100.2865,100.2989,100.2865,100.2865,100.2491,100.2366,100.2616,100.2616,100.2366,100.274,100.2616,100.2616,100.2491,100.2366,100.2491,100.2491
109733825,124287399,100,99.9894,100,100,100,100,99.9894,100.0106,100.0106,100,100.0318,100.0318,100.0318,100.0212,100.0318,100.0318,100.0212,100.0318,100.0212,100.0318,100.0212,100.0318,100.0212,100.0318,100.0212,100,100,100,99.9788,99.9894,99.9894,99.9894,99.9894,99.9894,99.9894,99.9682,99.9788,99.9682,99.9682,99.9682,99.9788,99.9894,99.9894,99.9894,99.9894,99.9894,99.9894,99.9894,99.9894,99.9894,100,100,100.0212,100.0212,100.0106,100.0424,100.0318,100.0318,100.0318,100.0212,100.0318,100.0424,100.0318,100.0424,100.0318,100.053,100.053,100.053,100.0636,100.0636,100.0424,100.0424,100.0424,100.0212,100,100.0212,100.0106,100.0106,100.0318,100.0424,100.0424,100.053,100.053,100.0424,100.0318,100.0424,100.0424,100.0318,100.0318,100.053,100.053,100.053,100.0318,100.0318,100.0318,100.0212,100.0318,100.0318,100.0106,100.0318,100.0424,100.053,100.0424,100.0424,100.0212,100.0212,100.0318,100.0318,100.0106,100.0212,100.0212,100.0212,100.0212,100.0212,100.0318,100.0318,100.053,100.0636,100.0424,100.0212,100.053,100.0636,100.0106,100.0318,100.053,100.0954,100.0742,100.0848,100.0424,100.0424,100.053,100.0636,100.0848,100.106,100.0848,100.0848,100.0742,100.0424,100.0636,100.0318,100.0212,100.0106,100.0424,100.0318,100.0212,99.9894,100.0106,99.9894,99.9894,100,100.0318,100.0212,100.0106,100.0212,100,99.9682,99.8622,99.841,99.8516,99.8622,99.788,99.7986,99.7668,99.8198,99.8198,99.8304,99.8304,99.8622,99.8516,99.8622,99.8516,99.8728,99.9046,99.894,99.894,99.947,99.947,99.947,99.9152,99.9152,99.9576,99.9046,99.894,99.894,99.9046,99.894,99.8728,99.894,99.8728,99.894,99.841,99.841,99.8516,99.8304,99.841,99.8728,99.8728,99.841,99.8198,99.7986,99.7244,99.7138,99.6714,99.629,99.6502,99.6078,99.576,99.6078,99.5654,99.5443,99.5548,99.576,99.5972,99.5654,99.5548,99.5125,99.4171,99.3641,99.3853,99.4065,99.4595,99.4383,99.4383,99.4065,99.4489,99.5337,99.5231,99.4913,99.4913,99.4383,99.4383,99.4171,99.4701,99.5337,99.5443,99.5125,99.5231,99.4913,99.4807,99.5019
180392497,115404227,100,100,100,100,100,100.0105,100.0105,100,100,100,100,100.0105,100,100,100,100,100.0105,100,100.0105,100,100,100.0105,100.0105,100.0105,100,100,100,99.9895,99.979,99.9895,99.979,99.979,99.9685,99.9685,99.9685,99.9685,99.9685,99.979,99.9685,99.9685,99.958,99.958,99.9685,99.979,99.9685,99.979,99.9685,99.979,99.958,99.958,99.958,99.9685,99.9895,99.979,99.9895,99.979,99.9895,99.9895,99.979,99.958,99.958,99.958,99.958,99.958,99.958,99.958,99.9685,99.9685,99.9685,99.9685,99.979,99.979,99.9895,99.979,99.9685,99.9685,99.9685,99.9475,99.9475,99.9371,99.9475,99.958,99.9685,99.979,99.9685,99.9685,99.979,99.979,99.979,99.979,99.979,99.958,99.9685,99.9685,99.979,99.979,99.958,99.9685,99.958,99.958,99.958,99.9475,99.9371,99.9475,99.9266,99.9371,99.9371,99.9266,99.9266,99.9371,99.9371,99.9475,99.9266,99.9371,99.9161,99.9161,99.9161,99.9161,99.9475,99.9475,99.9056,99.9371,99.9371,99.9266,99.9371,99.9685,99.9685,99.9371,99.9266,99.9266,99.9371,99.958,99.9475,99.958,99.9685,99.9895,100.0105,99.979,99.979,99.979,99.9685,99.9685,99.9895,100.0105,99.9895,99.979,99.9685,99.958,99.958,99.9685,99.9685,99.9475,99.9475,99.9475,99.958,99.958,99.9056,99.8951,99.9056,99.8636,99.8426,99.8846,99.8951,99.8636,99.8846,99.8846,99.8951,99.9161,99.9685,99.9475,99.9475,99.9475,99.9685,99.958,99.979,99.958,99.958,99.958,99.958,99.979,99.958,99.958,99.9475,99.958,99.9685,99.9685,99.9685,99.9685,99.9371,99.9161,99.9161,99.8951,99.8951,99.9056,99.8846,99.8846,99.8741,99.8321,99.8217,99.8321,99.8007,99.7482,99.6853,99.7377,99.7377,99.7482,99.7482,99.7377,99.7482,99.7587,99.7797,99.7902,99.8007,99.7692,99.7587,99.7692,99.7797,99.8112,99.8217,99.8321,99.8321,99.8217,99.8321,99.8217,99.8112,99.8112,99.8217,99.8217,99.8426,99.8531,99.8846,99.9056,99.8951,99.8846,99.8741,99.8741,99.8951,99.8741,99.8741,99.8846
117212958,63532379,100,100,99.9857,100,100.0143,100.0143,100,99.9857,99.9857,100,100,100.0143,100.0143,100,99.9857,99.9857,100,100,99.9857,99.9857,99.9857,99.9714,99.9714,99.9428,99.9571,99.9428,99.9285,99.9285,99.9285,99.9571,99.9571,99.9285,99.9142,99.9142,99.8999,99.8999,99.8856,99.8856,99.8999,99.8999,99.9142,99.8999,99.9142,99.9142,99.9142,99.9142,99.9428,99.9428,99.9571,99.9571,99.9571,99.9285,99.9428,99.9285,99.9142,99.8999,99.9428,99.9285,99.9285,99.9285,99.9285,99.8999,99.8856,99.8427,99.8141,99.8427,99.8427,99.857,99.8427,99.8284,99.7998,99.8427,99.8284,99.8427,99.8427,99.857,99.857,99.8856,99.8713,99.8427,99.8284,99.8284,99.857,99.857,99.8284,99.8141,99.8141,99.8141,99.8141,99.8141,99.8284,99.8284,99.8141,99.8141,99.8141,99.8141,99.8141,99.857,99.857,99.8427,99.8713,99.8284,99.7855,99.7855,99.7998,99.7998,99.7998,99.8141,99.8141,99.7712,99.7855,99.7855,99.7712,99.7712,99.7569,99.7712,99.7283,99.7283,99.7569,99.7712,99.7855,99.7998,99.7426,99.7426,99.7283,99.6997,99.714,99.7569,99.7426,99.6425,99.5996,99.6425,99.6139,99.6139,99.5996,99.5996,99.5424,99.5424,99.571,99.6139,99.5853,99.6425,99.6711,99.6568,99.6425,99.6997,99.6425,99.6854,99.6997,99.6854,99.6854,99.6711,99.6711,99.6425,99.5996,99.6282,99.6282,99.6568,99.6425,99.6997,99.6997,99.7283,99.7712,99.7283,99.7283,99.7426,99.7426,99.7569,99.7283,99.7855,99.8141,99.7712,99.7712,99.7569,99.7283,99.6711,99.6282,99.6139,99.6425,99.6568,99.6282,99.6854,99.6568,99.6282,99.6282,99.7283,99.7426,99.7283,99.7426,99.6997,99.7283,99.6997,99.7426,99.7712,99.7569,99.7426,99.7569,99.7426,99.714,99.6997,99.714,99.6711,99.6854,99.714,99.6997,99.7283,99.7283,99.6997,99.7569,99.7569,99.7283,99.7855,99.7855,99.7426,99.7569,99.7712,99.7855,99.7998,99.7855,99.8427,99.7998,99.7998,99.8284,99.8427,99.8284,99.8427,99.8141,99.8141,99.7998,99.8284,99.857,99.857,99.8141,99.857,99.857,99.8856,99.8713,99.8856,99.8999,99.8856
184864862,99383795,100,99.9882,100.0118,100,99.9882,99.9763,99.9882,99.9645,99.9763,99.9645,99.9645,99.9645,99.9527,99.9645,99.9645,99.9645,99.9527,99.9763,99.9763,99.9645,99.9763,99.9645,99.9645,99.9527,99.9527,99.929,99.9172,99.929,99.929,99.9527,99.9409,99.9409,99.9409,99.9409,99.9172,99.9409,99.9527,99.9409,99.9409,99.9409,99.9409,99.929,99.9172,99.929,99.929,99.929,99.9172,99.929,99.929,99.9172,99.9054,99.9054,99.9054,99.8936,99.9054,99.8936,99.9054,99.8936,99.9054,99.9054,99.8817,99.8936,99.8936,99.8817,99.8581,99.8463,99.8344,99.8344,99.8226,99.8226,99.8699,99.8699,99.8463,99.8344,99.8581,99.8699,99.8699,99.8699,99.8817,99.8817,99.8581,99.8581,99.8581,99.8699,99.8581,99.8581,99.8463,99.8463,99.8463,99.8581,99.8463,99.8344,99.8226,99.8344,99.8344,99.8226,99.8108,99.8108,99.8226,99.8226,99.799,99.8108,99.7753,99.7753,99.799,99.799,99.7753,99.7871,99.7753,99.7871,99.7753,99.7871,99.8108,99.799,99.799,99.799,99.7871,99.7871,99.799,99.7871,99.799,99.8226,99.8344,99.8344,99.8463,99.8817,99.8936,99.8817,99.8699,99.8936,99.8936,99.9172,99.9172,99.9054,99.8817,99.929,99.8344,99.8344,99.8581,99.929,99.8936,99.8936,99.9054,99.8581,99.8936,99.8817,99.8817,99.8699,99.8817,99.9172,99.9054,99.9409,99.9527,99.9645,99.9409,99.929,99.9409,99.9645,99.9527,99.9645,99.9645,99.9882,99.9882,100.0118,99.9527,99.9527,99.9527,99.9763,99.9645,99.9645,99.929,99.9645,99.9645,99.9645,99.9882,99.9527,99.9645,99.9882,99.9763,100.0118,100.0355,100.0237,100.0237,100.0355,100.0118,100.0473,100.0237,100.0237,100.0237,100.0237,100.0355,100.0591,100.0591,100.0591,100.0591,100.0591,100.0237,100,99.9763,99.9763,99.9645,99.9645,99.9645,99.9527,99.9645,99.9763,99.9763,99.9763,99.9645,99.9763,99.9763,99.9645,99.9763,99.9763,99.9882,99.9882,100,100.0118,100.0355,100.0237,100.0237,100.0237,100.0473,100.0355,100.0237,100,100.0237,100.0355,100.0237,100.0473,100.071,100.071,100.071,100.0828,100.071,100.0591,100.0473,100.0355,100.071,100.0946
62544554,132138414,100,100.0134,100.0402,100.0536,100.0268,100,100,100,99.9866,99.9866,100,99.9866,99.9732,99.9866,100,99.9866,99.9732,99.9732,99.9464,99.9464,99.9195,99.9195,99.9195,99.933,99.9195,99.933,99.9195,99.9061,99.8927,99.8927,99.9061,99.9195,99.9195,99.9195,99.9464,99.933,99.9464,99.9598,99.9598,99.9464,99.933,99.9061,99.9195,99.9061,99.8927,99.8257,99.8257,99.8391,99.7989,99.8525,99.8391,99.8123,99.8257,99.8391,99.8257,99.8257,99.8123,99.8391,99.8257,99.8257,99.9061,99.9195,99.9866,99.9598,99.933,99.9061,99.8927,99.8659,99.8927,99.9061,99.9598,99.933,99.9464,99.9195,99.9195,99.9195,99.9195,99.9061,99.9061,99.9195,99.8927,99.8927,99.9061,99.8927,99.933,99.9464,99.9464,99.9464,99.9598,99.9598,99.9866,100.0134,99.9866,100.0134,100,100,100,100,99.9732,99.9598,99.9732,99.9598,99.9598,99.9866,99.9732,99.9732,99.9598,99.9598,99.9866,99.9732,99.9866,99.9732,99.9866,99.9866,100,100,100.0268,100.0134,100.0268,100.067,99.9866,99.9464,99.9195,99.933,99.8927,99.8659,99.8927,99.9732,99.9866,99.9598,99.9732,100,99.9732,100.1073,100.0536,100.0805,100.0402,100,100.0134,99.933,99.9061,99.8927,99.8659,99.8659,99.8659,99.8123,99.8927,99.8391,99.8391,99.8927,99.8257,99.8123,99.8659,99.8257,99.8123,99.7989,99.8659,99.8525,99.8391,99.9061,99.933,99.9464,99.9598,99.9598,99.9061,99.8257,99.8659,99.8659,99.7855,99.7452,99.7855,99.7721,99.7989,99.8391,99.8659,99.8391,99.9061,99.9061,99.8659,99.933,99.8793,99.8927,99.8793,99.8927,99.8793,99.8391,99.8525,99.8659,99.8257,99.8391,99.7721,99.7721,99.7989,99.7855,99.7184,99.7184,99.7318,99.6916,99.6916,99.638,99.5977,99.6246,99.6112,99.6112,99.6648,99.638,99.6648,99.6246,99.5709,99.5039,99.41,99.4368,99.4503,99.4503,99.4234,99.3162,99.3832,99.3832,99.3296,99.3698,99.3564,99.3698,99.41,99.4368,99.4503,99.4368,99.4368,99.4368,99.3966,99.41,99.41,99.3832,99.3698,99.3698,99.3296,99.2625,99.2625,99.2491,99.2089,99.1821
75684788,87462404,100,100,100,99.9762,99.9881,100,100,99.9881,99.9881,99.9881,100.0119,100.0238,100.0357,100.0477,100.0357,100.0238,100.0238,100.0238,100.0238,100.0119,100,100,99.9881,99.9762,99.9762,99.9643,99.9643,99.9523,99.9404,99.9523,99.9285,99.9166,99.9404,99.9404,99.9643,99.9523,99.9643,99.9523,99.9523,99.9523,99.9523,99.9643,99.9881,99.9881,99.9881,99.9881,99.9881,100.0119,100,100.0238,100.0238,100.0238,100.0238,100.0357,100.0596,100.0357,100.0357,100.0357,100.0119,100,100.0119,99.9881,99.9881,99.9762,99.9404,99.9762,99.9643,99.9762,100,99.9881,99.9881,100,99.9762,100.0119,99.9881,99.9881,99.9643,99.9643,99.9523,99.9523,99.9762,99.9643,99.9643,99.9523,99.9404,99.9523,99.9523,99.9404,99.9285,99.9285,99.9285,99.9285,99.9285,99.9285,99.9523,99.9404,99.9762,99.9643,99.9762,100,99.9881,99.9881,100.0119,100.0119,100.0238,100.0357,100.0357,100.0357,100.0715,100.0715,100.0596,100.0357,100.0477,100.0596,100.0477,100.0238,100.0119,100.0119,100,100,100.0119,100.0119,99.9881,99.9762,99.9285,99.9166,99.8928,99.9285,99.8928,99.9285,99.8451,99.8689,99.8809,99.8451,99.7021,99.726,99.726,99.7617,99.7617,99.7736,99.8094,99.8451,99.8094,99.8213,99.8213,99.9166,99.9166,99.9404,99.9166,99.9047,99.9166,99.8689,99.9166,99.9047,99.8689,99.8332,99.8928,99.8928,99.8809,99.8094,99.8928,99.9285,99.9404,99.9643,99.9166,99.8213,99.8451,99.857,99.8332,99.7736,99.8094,99.8094,99.8094,99.7736,99.726,99.6664,99.6902,99.6545,99.6783,99.714,99.6068,99.6306,99.6068,99.6664,99.6664,99.6426,99.6426,99.6664,99.6783,99.7021,99.6426,99.6783,99.6902,99.7021,99.6783,99.6306,99.6426,99.6783,99.714,99.7736,99.7498,99.7498,99.7498,99.7498,99.7617,99.7855,99.8332,99.8213,99.8094,99.8094,99.8213,99.7855,99.7975,99.8094,99.7855,99.7855,99.7975,99.7975,99.8213,99.8451,99.8332,99.8809,99.8689,99.857,99.857,99.8451,99.8451,99.8928,99.9166,99.8809,99.8928,99.9047,99.9285,99.9166,99.9166,99.9047,99.8809,99.8809,99.8809,99.8928
118621585,94833735,100,100.0121,99.9879,99.9879,100.0121,100.0243,100.0364,100.0364,100.0121,99.9879,100,99.9636,99.9271,99.9514,99.9514,99.9636,99.9757,99.9636,99.9757,99.9757,99.9757,99.9757,99.9514,99.9636,99.9636,99.9636,99.9636,99.9514,99.9514,99.9757,99.9636,99.9879,99.9879,99.9879,100,100.0121,100,100.0364,100.0607,100.0486,100.0364,100.0364,100.0364,100.0243,100.0243,100,99.9757,99.9757,99.9757,99.9514,99.915,99.8907,99.8785,99.8907,99.9028,99.915,99.915,99.9393,99.9028,99.9028,99.9393,99.9393,99.9514,99.9393,99.9393,99.9393,99.9393,99.9636,99.9636,99.9393,99.9636,99.9514,99.9636,99.9636,100,99.9636,99.9393,99.9393,99.9393,99.9514,99.9636,99.9514,99.9514,99.9757,99.9636,99.9757,99.9757,99.9879,99.9757,99.9879,99.9879,99.9757,100,100.0243,100.0364,100.0243,100.0486,100.0364,100.0243,100.0364,100.0364,100.0243,100.0607,100.0607,100.0607,100.085,100.1093,100.1215,100.1215,100.1093,100.0729,100.0607,100.0607,100.0729,100.0486,100.0486,100.0486,100.0486,100,100.0121,100.0607,100.0486,100.0243,100.0729,100.0243,99.9757,99.9879,100,100.0364,100.0121,99.9879,100,99.9757,99.9393,99.9757,99.9393,99.915,99.8299,99.8178,99.757,99.6477,99.6477,99.672,99.6963,99.6842,99.672,99.6842,99.6963,99.6842,99.6963,99.7692,99.8299,99.7935,99.7813,99.7935,99.8056,99.7935,99.7328,99.7085,99.7449,99.7813,99.7692,99.7935,99.8178,99.8421,99.8542,99.9879,99.9636,99.9393,99.9393,100,100.0243,100,100.0243,100.0121,99.9879,99.9514,99.9514,99.9636,99.9636,99.9028,99.915,99.8907,99.8785,99.8664,99.8785,99.8421,99.7813,99.7692,99.7813,99.7206,99.7328,99.7328,99.7206,99.7328,99.6963,99.7206,99.7206,99.6963,99.7328,99.672,99.6113,99.6234,99.5748,99.6356,99.6234,99.587,99.5748,99.5505,99.5991,99.587,99.6113,99.6477,99.6599,99.6477,99.6477,99.6356,99.6477,99.6356,99.6113,99.6234,99.6599,99.587,99.5991,99.6113,99.6356,99.6477,99.6842,99.6963,99.7085,99.7328,99.7692,99.8056,99.7692,99.7935,99.8056,99.8056,99.7692,99.7692,99.7935
82398959,64749921,100,99.9728,99.9864,100,99.9864,99.9728,99.9728,99.9864,99.9728,99.9728,99.9728,99.9728,99.9728,99.9864,99.9864,99.9728,99.9592,99.9592,99.9592,99.9728,99.9728,99.9592,99.9456,99.932,99.932,99.9184,99.932,99.9184,99.9048,99.9184,99.9184,99.9048,99.9184,99.9184,99.9048,99.8912,99.9184,99.9184,99.932,99.932,99.9184,99.932,99.9184,99.9184,99.9184,99.932,99.9048,99.9048,99.932,99.932,99.9184,99.932,99.932,99.9456,99.9592,99.9592,99.9456,99.9456,99.9592,99.9592,99.9456,99.9456,99.9456,99.9592,99.9456,99.9456,99.9456,99.9592,99.9592,99.9728,99.9864,99.9864,99.9864,100,100,99.9864,99.9864,100.0136,100.0136,100,100.0272,100.0272,100.0408,100.0816,100.0952,100.068,100.0544,100.0544,100.068,100.068,100.0816,100.068,100.068,100.0816,100.0816,100.0952,100.0952,100.0952,100.068,100.0816,100.068,100.068,100.068,100.068,100.068,100.068,100.0544,100.0952,100.0952,100.1088,100.136,100.136,100.1768,100.1768,100.1768,100.1904,100.204,100.1904,100.1768,100.1632,100.1496,100.1224,100.1088,100.1496,100.136,100.1224,100.0952,100.1088,100.1088,100.0816,100.0544,100.068,100.0544,100.0544,100.0408,100.0544,100.0408,100.0816,100.0408,100.0408,100.0272,100,100.0272,100,100.0136,100,99.9864,100.0408,100.0408,100.0272,100.0816,100.0544,100.068,100.0544,100.0408,100.0408,100.0816,100.068,100.0816,100.0816,100.0816,100.0544,100.068,100,99.9728,99.932,99.9592,99.9456,99.9592,99.9728,99.9456,99.9728,99.9728,100,100.0136,100.0408,100.068,100.068,100.1224,100.1224,100.0952,100.068,100.068,100.0544,100.0544,100.0408,100.0544,100.0544,100.0544,100.0136,100.0952,100.0544,100.0816,100.0544,100,99.9728,100.0136,100,99.9728,99.932,99.932,99.932,99.9184,99.9048,99.8776,99.8912,99.9048,99.8912,99.8912,99.8912,99.8912,99.9184,99.8504,99.8776,99.9048,99.9184,99.9184,99.932,99.932,99.9184,99.9184,99.932,99.9456,99.9456,99.932,99.9184,99.9184,99.9048,99.9048,99.9184,99.9184,99.864,99.8912,99.8912,99.9184,99.9456,99.9456,99.9592,99.9184,99.9456
